"ID","OWNERID","ISDELETED","NAME","RECORDTYPEID","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","MAYEDIT","ISLOCKED","LASTVIEWEDDATE","LASTREFERENCEDDATE","ACTIVE_MRK__C","PARENT_RULE_ID_MRK__C","PROFILE_MRK__C","RECORD_TYPE_NAME_MRK__C","SALES_TEAM_MRK__C","TERRITORY_MRK__C","TERRITORY_NAME_MRK__C","USER_MRK__C"
"a3NU0000000H0ooMAC","005U0000000YGi8IAG","false","174","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hzIPIAY"
"a3NU0000000H0opMAC","005U0000000YGi8IAG","false","175","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxYqIAI"
"a3NU0000000H0oqMAC","005U0000000YGi8IAG","false","176","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-09-03T18:42:26.000Z","005U0000000pD4vIAE","2014-09-03T18:42:26.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxRkIAI"
"a3NU0000000H0orMAC","005U0000000YGi8IAG","false","177","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hx9yIAA"
"a3NU0000000H0osMAC","005U0000000YGi8IAG","false","178","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxPlIAI"
"a3NU0000000H0otMAC","005U0000000YGi8IAG","false","179","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-09-03T18:42:26.000Z","005U0000000pD4vIAE","2014-09-03T18:42:26.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxViIAI"
"a3NU0000000H0ouMAC","005U0000000YGi8IAG","false","180","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-09-03T18:42:26.000Z","005U0000000pD4vIAE","2014-09-03T18:42:26.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hy0QIAQ"
"a3NU0000000H0ovMAC","005U0000000YGi8IAG","false","181","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxb3IAA"
"a3NU0000000H0owMAC","005U0000000YGi8IAG","false","182","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxKJIAY"
"a3NU0000000H0oxMAC","005U0000000YGi8IAG","false","183","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxVmIAI"
"a3NU0000000H0oyMAC","005U0000000YGi8IAG","false","184","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-10-07T14:44:14.000Z","005U0000000pD4vIAE","2014-10-07T14:44:14.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxq9IAA"
"a3NU0000000H0ozMAC","005U0000000YGi8IAG","false","185","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-10-07T14:44:14.000Z","005U0000000pD4vIAE","2014-10-07T14:44:14.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyO6IAI"
"a3NU0000000H0p0MAC","005U0000000YGi8IAG","false","186","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-10-07T14:44:14.000Z","005U0000000pD4vIAE","2014-10-07T14:44:14.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hx9qIAA"
"a3NU0000000H0p1MAC","005U0000000YGi8IAG","false","187","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-10-07T14:44:14.000Z","005U0000000pD4vIAE","2014-10-07T14:44:14.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyHqIAI"
"a3NU0000000H0p2MAC","005U0000000YGi8IAG","false","188","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-10-07T14:44:14.000Z","005U0000000pD4vIAE","2014-10-07T14:44:14.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyVRIAY"
"a3NU0000000H0p3MAC","005U0000000YGi8IAG","false","189","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxJqIAI"
"a3NU0000000H0p4MAC","005U0000000YGi8IAG","false","190","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hy65IAA"
"a3NU0000000H0p5MAC","005U0000000YGi8IAG","false","191","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-09-03T18:42:26.000Z","005U0000000pD4vIAE","2014-09-03T18:42:26.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxUkIAI"
"a3NU0000000H0p6MAC","005U0000000YGi8IAG","false","192","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-09-03T18:42:26.000Z","005U0000000pD4vIAE","2014-09-03T18:42:26.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000002Yg3HIAS"
"a3NU0000000H0p7MAC","005U0000000YGi8IAG","false","193","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyRSIAY"
"a3NU0000000H0p8MAC","005U0000000YGi8IAG","false","194","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-10-07T14:44:14.000Z","005U0000000pD4vIAE","2014-10-07T14:44:14.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxa2IAA"
"a3NU0000000H0p9MAC","005U0000000YGi8IAG","false","195","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyPbIAI"
"a3NU0000000H0pAMAS","005U0000000YGi8IAG","false","196","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyXsIAI"
"a3NU0000000H0pBMAS","005U0000000YGi8IAG","false","197","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-10-07T14:44:14.000Z","005U0000000pD4vIAE","2014-10-07T14:44:14.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyU1IAI"
"a3NU0000000H0pCMAS","005U0000000YGi8IAG","false","198","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hx6HIAQ"
"a3NU0000000H0pDMAS","005U0000000YGi8IAG","false","199","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-09-03T18:42:26.000Z","005U0000000pD4vIAE","2014-09-03T18:42:26.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hx8yIAA"
"a3NU0000000H0pEMAS","005U0000000YGi8IAG","false","200","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxVLIAY"
"a3NU0000000H0pFMAS","005U0000000YGi8IAG","false","201","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-09-03T18:42:26.000Z","005U0000000pD4vIAE","2014-09-03T18:42:26.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxpiIAA"
"a3NU0000000H0pGMAS","005U0000000YGi8IAG","false","202","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hy3EIAQ"
"a3NU0000000H0pHMAS","005U0000000YGi8IAG","false","203","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-29T15:04:08.000Z","005U0000000pD4vIAE","2014-08-29T15:04:08.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyKMIAY"
"a3NU0000000H0pIMAS","005U0000000YGi8IAG","false","204","012U0000000a994IAA","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","005U0000000YGi8IAG","2014-08-16T15:30:49.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hy68IAA"
"a3NU0000000H0pJMAS","005U0000000YGi8IAG","false","205","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-10-07T14:44:14.000Z","005U0000000pD4vIAE","2014-10-07T14:44:14.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxBUIAY"
"a3NU0000000H0pKMAS","005U0000000YGi8IAG","false","206","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-10-07T14:44:14.000Z","005U0000000pD4vIAE","2014-10-07T14:44:14.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxxwIAA"
"a3NU0000000H0pLMAS","005U0000000YGi8IAG","false","207","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyNuIAI"
"a3NU0000000H0pMMAS","005U0000000YGi8IAG","false","208","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-10-07T14:44:14.000Z","005U0000000pD4vIAE","2014-10-07T14:44:14.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyDHIAY"
"a3NU0000000H0pNMAS","005U0000000YGi8IAG","false","209","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-09-03T18:42:26.000Z","005U0000000pD4vIAE","2014-09-03T18:42:26.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hy0lIAA"
"a3NU0000000H0pOMAS","005U0000000YGi8IAG","false","210","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-09-03T18:42:26.000Z","005U0000000pD4vIAE","2014-09-03T18:42:26.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxyjIAA"
"a3NU0000000H0pPMAS","005U0000000YGi8IAG","false","211","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-09-03T18:42:26.000Z","005U0000000pD4vIAE","2014-09-03T18:42:26.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxGMIAY"
"a3NU0000000H0pQMAS","005U0000000YGi8IAG","false","212","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-10-07T14:44:14.000Z","005U0000000pD4vIAE","2014-10-07T14:44:14.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hy40IAA"
"a3NU0000000H0pRMAS","005U0000000YGi8IAG","false","213","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyZEIAY"
"a3NU0000000H0pSMAS","005U0000000YGi8IAG","false","214","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-10-20T17:03:45.000Z","005U0000000YGi8IAG","2014-10-20T17:03:45.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxYWIAY"
"a3NU0000000H0pTMAS","005U0000000YGi8IAG","false","215","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-10-07T14:44:14.000Z","005U0000000pD4vIAE","2014-10-07T14:44:14.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxgnIAA"
"a3NU0000000H0pUMAS","005U0000000YGi8IAG","false","216","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-10-07T14:44:14.000Z","005U0000000pD4vIAE","2014-10-07T14:44:14.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyO4IAI"
"a3NU0000000H0pVMAS","005U0000000YGi8IAG","false","217","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyMHIAY"
"a3NU0000000H0pWMAS","005U0000000YGi8IAG","false","218","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hy4ZIAQ"
"a3NU0000000H0pXMAS","005U0000000YGi8IAG","false","219","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-09-03T18:42:26.000Z","005U0000000pD4vIAE","2014-09-03T18:42:26.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxhtIAA"
"a3NU0000000H0pYMAS","005U0000000YGi8IAG","false","220","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-10-07T14:44:14.000Z","005U0000000pD4vIAE","2014-10-07T14:44:14.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxavIAA"
"a3NU0000000H0pZMAS","005U0000000YGi8IAG","false","221","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-10-01T17:03:42.000Z","005U0000000YGi8IAG","2014-10-01T17:03:42.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxcNIAQ"
"a3NU0000000H0paMAC","005U0000000YGi8IAG","false","222","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-10-07T14:44:14.000Z","005U0000000pD4vIAE","2014-10-07T14:44:14.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyO9IAI"
"a3NU0000000H0pbMAC","005U0000000YGi8IAG","false","223","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-10-07T14:44:14.000Z","005U0000000pD4vIAE","2014-10-07T14:44:14.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxGPIAY"
"a3NU0000000H0pcMAC","005U0000000YGi8IAG","false","224","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-09-03T18:42:26.000Z","005U0000000pD4vIAE","2014-09-03T18:42:26.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyUtIAI"
"a3NU0000000H0pdMAC","005U0000000YGi8IAG","false","225","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-09-03T18:42:26.000Z","005U0000000pD4vIAE","2014-09-03T18:42:26.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxjtIAA"
"a3NU0000000H0peMAC","005U0000000YGi8IAG","false","226","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxsOIAQ"
"a3NU0000000H0pfMAC","005U0000000YGi8IAG","false","227","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-09-03T18:42:26.000Z","005U0000000pD4vIAE","2014-09-03T18:42:26.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxuyIAA"
"a3NU0000000H0pgMAC","005U0000000YGi8IAG","false","228","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyP2IAI"
"a3NU0000000H0phMAC","005U0000000YGi8IAG","false","229","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-10-07T14:44:14.000Z","005U0000000pD4vIAE","2014-10-07T14:44:14.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyZAIAY"
"a3NU0000000H0piMAC","005U0000000YGi8IAG","false","230","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-10-07T14:44:14.000Z","005U0000000pD4vIAE","2014-10-07T14:44:14.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyHMIAY"
"a3NU0000000H0pjMAC","005U0000000YGi8IAG","false","231","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-09-03T18:42:26.000Z","005U0000000pD4vIAE","2014-09-03T18:42:26.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyLzIAI"
"a3NU0000000H0pkMAC","005U0000000YGi8IAG","false","232","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-10-07T14:44:14.000Z","005U0000000pD4vIAE","2014-10-07T14:44:14.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyGGIAY"
"a3NU0000000H0plMAC","005U0000000YGi8IAG","false","233","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyJCIAY"
"a3NU0000000H0pmMAC","005U0000000YGi8IAG","false","234","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxCiIAI"
"a3NU0000000H0pnMAC","005U0000000YGi8IAG","false","235","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxssIAA"
"a3NU0000000H0poMAC","005U0000000YGi8IAG","false","236","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-10-07T14:44:14.000Z","005U0000000pD4vIAE","2014-10-07T14:44:14.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxT6IAI"
"a3NU0000000H0ppMAC","005U0000000YGi8IAG","false","237","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-22T20:51:30.000Z","005U0000000pD4vIAE","2014-08-22T20:51:30.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxAbIAI"
"a3NU0000000H0pqMAC","005U0000000YGi8IAG","false","238","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxDKIAY"
"a3NU0000000H0prMAC","005U0000000YGi8IAG","false","239","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-09-03T18:42:26.000Z","005U0000000pD4vIAE","2014-09-03T18:42:26.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyYwIAI"
"a3NU0000000H0psMAC","005U0000000YGi8IAG","false","240","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-09-03T18:42:26.000Z","005U0000000pD4vIAE","2014-09-03T18:42:26.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyLDIAY"
"a3NU0000000H0ptMAC","005U0000000YGi8IAG","false","241","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-09-05T17:00:33.000Z","005U0000000pD4vIAE","2014-09-05T17:00:33.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxAlIAI"
"a3NU0000000H0puMAC","005U0000000YGi8IAG","false","242","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxaHIAQ"
"a3NU0000000H0pvMAC","005U0000000YGi8IAG","false","243","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hx8MIAQ"
"a3NU0000000H0pwMAC","005U0000000YGi8IAG","false","244","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hx75IAA"
"a3NU0000000H0pxMAC","005U0000000YGi8IAG","false","245","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyQcIAI"
"a3NU0000000H0pyMAC","005U0000000YGi8IAG","false","246","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-09-03T18:42:26.000Z","005U0000000pD4vIAE","2014-09-03T18:42:26.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxZFIAY"
"a3NU0000000H0pzMAC","005U0000000YGi8IAG","false","247","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyUJIAY"
"a3NU0000000H0q0MAC","005U0000000YGi8IAG","false","248","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-22T20:51:30.000Z","005U0000000pD4vIAE","2014-08-22T20:51:30.000Z","true","false","","","false","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hyIAIAY"
"a3NU0000000H0q1MAC","005U0000000YGi8IAG","false","249","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hxVBIAY"
"a3NU0000000H0q2MAC","005U0000000YGi8IAG","false","250","012U0000000a994IAA","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","005U0000000YGi8IAG","2014-08-16T15:30:51.000Z","true","false","","","true","","MRK - Communication User","MRK_RULE_PROFILE_OVERRIDE","","","","005U0000001hx6JIAQ"
