"ID","USERID","TERRITORYID","ISACTIVE","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP"
"04SU0000000j7NpMAI","005U0000000Y5HzIAK","04TU0000000TXz6MAG","true","2012-11-28T15:03:47.000Z","005U0000000YGi8IAG","2012-11-28T15:03:47.000Z"
"04SU0000000j7NuMAI","005U0000000Y5ISIA0","04TU0000000TXthMAG","true","2012-11-28T15:04:15.000Z","005U0000000YGi8IAG","2012-11-28T15:04:15.000Z"
"04SU0000000jro9MAA","005U0000001hlt9IAA","04TU0000000TXvxMAG","true","2013-01-09T02:44:38.000Z","005U0000000YGi8IAG","2013-01-09T02:44:38.000Z"
"04SU0000000jroEMAQ","005U0000000Y5HbIAK","04TU0000000TXtxMAG","true","2013-01-09T02:47:30.000Z","005U0000000YGi8IAG","2013-01-09T02:47:30.000Z"
"04SU0000000k0CgMAI","005U0000001hrVTIAY","04TU0000000TXv9MAG","true","2013-02-01T13:51:27.000Z","005U0000000YGi8IAG","2013-02-01T13:51:27.000Z"
"04SU0000000k0CvMAI","005U0000001hrVYIAY","04TU0000000TXx2MAG","true","2013-02-01T13:53:52.000Z","005U0000000YGi8IAG","2013-02-01T13:53:52.000Z"
"04SU0000000k0YCMAY","005U0000001hsaMIAQ","04TU0000000TYJTMA4","true","2013-02-02T18:22:07.000Z","005U0000000YGi8IAG","2013-02-02T18:22:07.000Z"
"04SU0000000k0YDMAY","005U0000001hsanIAA","04TU0000000TYIeMAO","true","2013-02-02T18:22:07.000Z","005U0000000YGi8IAG","2013-02-02T18:22:07.000Z"
"04SU0000000k0YEMAY","005U0000001hsb9IAA","04TU0000000TYK6MAO","true","2013-02-02T18:22:07.000Z","005U0000000YGi8IAG","2013-02-02T18:22:07.000Z"
"04SU0000000k0YFMAY","005U0000001hsbaIAA","04TU0000000TYJzMAO","true","2013-02-02T18:22:07.000Z","005U0000000YGi8IAG","2013-02-02T18:22:07.000Z"
"04SU0000000k0YGMAY","005U0000001hsaRIAQ","04TU0000000TYK3MAO","true","2013-02-02T18:22:07.000Z","005U0000000YGi8IAG","2013-02-02T18:22:07.000Z"
"04SU0000000k0YHMAY","005U0000001hsaeIAA","04TU0000000TYIIMA4","true","2013-02-02T18:22:07.000Z","005U0000000YGi8IAG","2013-02-02T18:22:07.000Z"
"04SU0000000k0YIMAY","005U0000001hsbDIAQ","04TU0000000TYIrMAO","true","2013-02-02T18:22:07.000Z","005U0000000YGi8IAG","2013-02-02T18:22:07.000Z"
"04SU0000000k0YKMAY","005U0000001hsaiIAA","04TU0000000TYI1MAO","true","2013-02-02T18:22:07.000Z","005U0000000YGi8IAG","2013-02-02T18:22:07.000Z"
"04SU0000000k0YLMAY","005U0000001hsZGIAY","04TU0000000TYHoMAO","true","2013-02-02T18:22:07.000Z","005U0000000YGi8IAG","2013-02-02T18:22:07.000Z"
"04SU0000000k0YNMAY","005U0000001hsZJIAY","04TU0000000TYJgMAO","true","2013-02-02T18:22:07.000Z","005U0000000YGi8IAG","2013-02-02T18:22:07.000Z"
"04SU0000000k0YPMAY","005U0000001hsZZIAY","04TU0000000TYIMMA4","true","2013-02-02T18:22:07.000Z","005U0000000YGi8IAG","2013-02-02T18:22:07.000Z"
"04SU0000000k0YQMAY","005U0000001hsZNIAY","04TU0000000TYK9MAO","true","2013-02-02T18:22:07.000Z","005U0000000YGi8IAG","2013-02-02T18:22:07.000Z"
"04SU0000000k0YRMAY","005U0000000Y556IAC","04TU0000000TYJFMA4","true","2013-02-02T18:22:07.000Z","005U0000000YGi8IAG","2013-02-02T18:22:07.000Z"
"04SU0000000k0YSMAY","005U0000001hsZfIAI","04TU0000000TYIDMA4","true","2013-02-02T18:22:07.000Z","005U0000000YGi8IAG","2013-02-02T18:22:07.000Z"
"04SU0000000k0YUMAY","005U0000001hsbRIAQ","04TU0000000TYI8MAO","true","2013-02-02T18:22:07.000Z","005U0000000YGi8IAG","2013-02-02T18:22:07.000Z"
"04SU0000000k0YVMAY","005U0000001hsZaIAI","04TU0000000TYHxMAO","true","2013-02-02T18:22:07.000Z","005U0000000YGi8IAG","2013-02-02T18:22:07.000Z"
"04SU0000000k0YWMAY","005U0000001hsZcIAI","04TU0000000TYI6MAO","true","2013-02-02T18:22:07.000Z","005U0000000YGi8IAG","2013-02-02T18:22:07.000Z"
"04SU0000000k0YXMAY","005U0000001hsZOIAY","04TU0000000TYK8MAO","true","2013-02-02T18:22:07.000Z","005U0000000YGi8IAG","2013-02-02T18:22:07.000Z"
"04SU0000000k0YYMAY","005U0000001hsZKIAY","04TU0000000TYJ7MAO","true","2013-02-02T18:22:07.000Z","005U0000000YGi8IAG","2013-02-02T18:22:07.000Z"
"04SU0000000k0YZMAY","005U0000001hsZVIAY","04TU0000000TYKRMA4","true","2013-02-02T18:22:07.000Z","005U0000000YGi8IAG","2013-02-02T18:22:07.000Z"
"04SU0000000k0YbMAI","005U0000001hsZIIAY","04TU0000000TYJHMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0YcMAI","005U0000001hsZTIAY","04TU0000000TYI7MAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0YdMAI","005U0000001hsZEIAY","04TU0000000TYIuMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0YeMAI","005U0000001hsZPIAY","04TU0000000TYJLMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0YfMAI","005U0000001hsZhIAI","04TU0000000TYHyMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0YgMAI","005U0000001hsZRIAY","04TU0000000TYK7MAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0YhMAI","005U0000001hsZbIAI","04TU0000000TYKbMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0YiMAI","005U0000001hsZdIAI","04TU0000000TYJjMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0YjMAI","005U0000001hsZSIAY","04TU0000000TYIFMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0YkMAI","005U0000001hsZXIAY","04TU0000000TYJGMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0YlMAI","005U0000001hsZeIAI","04TU0000000TYIgMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0YmMAI","005U0000001hsZgIAI","04TU0000000TYJXMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0YoMAI","005U0000001hsZWIAY","04TU0000000TYIlMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0YpMAI","005U0000001hsZxIAI","04TU0000000TYIGMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0YrMAI","005U0000001hsZnIAI","04TU0000000TYKCMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0YsMAI","005U0000001hsZrIAI","04TU0000000TYKMMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0YtMAI","005U0000001hsZqIAI","04TU0000000TYKaMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0YuMAI","005U0000001hsZvIAI","04TU0000000TYILMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0YvMAI","005U0000001hsZsIAI","04TU0000000TYIPMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0YxMAI","005U0000001hsZiIAI","04TU0000000TYJSMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0YyMAI","005U0000001hsZQIAY","04TU0000000TYI5MAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0YzMAI","005U0000001hsZjIAI","04TU0000000TYKYMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0Z0MAI","005U0000001hsZwIAI","04TU0000000TYIyMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0Z1MAI","005U0000001hsZtIAI","04TU0000000TYJ6MAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0Z2MAI","005U0000001hsZoIAI","04TU0000000TYJlMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0Z3MAI","005U0000001hsa0IAA","04TU0000000TYJIMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0Z4MAI","005U0000001hsZkIAI","04TU0000000TYIJMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0Z5MAI","005U0000001hsZlIAI","04TU0000000TYHwMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0Z6MAI","005U0000001hsZpIAI","04TU0000000TYHpMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0Z7MAI","005U0000001hsZuIAI","04TU0000000TYI0MAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0Z8MAI","005U0000001hsZmIAI","04TU0000000TYJRMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZAMAY","005U0000001hsa8IAA","04TU0000000TYIRMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZBMAY","005U0000001hsa1IAA","04TU0000000TYKIMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZCMAY","005U0000001hsa4IAA","04TU0000000TYJ9MAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZDMAY","005U0000001hsa5IAA","04TU0000000TYHiMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZEMAY","005U0000001hsZFIAY","04TU0000000TYIvMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZFMAY","005U0000001hsaDIAQ","04TU0000000TYHkMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZHMAY","005U0000001hsa3IAA","04TU0000000TYHvMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZIMAY","005U0000001hsa2IAA","04TU0000000TYIoMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZJMAY","005U0000001hsaAIAQ","04TU0000000TYHmMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZKMAY","005U0000001hsa7IAA","04TU0000000TYJdMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZLMAY","005U0000001hsa9IAA","04TU0000000TYJ3MAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZMMAY","005U0000001hsZyIAI","04TU0000000TYKZMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZNMAY","005U0000001hsaBIAQ","04TU0000000TYKDMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZOMAY","005U0000001hsaCIAQ","04TU0000000TYJ1MAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZQMAY","005U0000001hsaPIAQ","04TU0000000TYIiMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZRMAY","005U0000001hsaIIAQ","04TU0000000TYHnMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZSMAY","005U0000001hsaJIAQ","04TU0000000TYIwMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZTMAY","005U0000001hsaOIAQ","04TU0000000TYHfMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZVMAY","005U0000000Y5GeIAK","04TU0000000TYK5MAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZWMAY","005U0000001hsaKIAQ","04TU0000000TYIfMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZXMAY","005U0000001hsaLIAQ","04TU0000000TYJOMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZZMAY","005U0000001hsbkIAA","04TU0000000TYJyMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZaMAI","005U0000001hsaFIAQ","04TU0000000TYJAMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZbMAI","005U0000001hsaQIAQ","04TU0000000TYJuMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZcMAI","005U0000001hsaVIAQ","04TU0000000TYJQMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZdMAI","005U0000001hsahIAA","04TU0000000TYKcMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZgMAI","005U0000001hsaXIAQ","04TU0000000TYJMMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZhMAI","005U0000001hsabIAA","04TU0000000TYHgMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZiMAI","005U0000001hsaaIAA","04TU0000000TYKVMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZjMAI","005U0000001hsaWIAQ","04TU0000000TYK4MAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZkMAI","005U0000001hsadIAA","04TU0000000TYKTMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZlMAI","005U0000001hsaYIAQ","04TU0000000TYHeMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZmMAI","005U0000001hsaZIAQ","04TU0000000TYICMA4","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0ZnMAI","005U0000001hsaTIAQ","04TU0000000TYHqMAO","true","2013-02-02T18:22:08.000Z","005U0000000YGi8IAG","2013-02-02T18:22:08.000Z"
"04SU0000000k0agMAA","005U0000001hsbcIAA","04TU0000000TYKXMA4","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0ahMAA","005U0000001hsbhIAA","04TU0000000TYJiMAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0akMAA","005U0000001hsboIAA","04TU0000000TYJVMA4","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0alMAA","005U0000001hsbfIAA","04TU0000000TYKGMA4","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0amMAA","005U0000001hsbmIAA","04TU0000000TYIQMA4","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0apMAA","005U0000001hsbrIAA","04TU0000000TYJbMAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0aqMAA","005U0000001hsbgIAA","04TU0000000TYI4MAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0asMAA","005U0000001hsbsIAA","04TU0000000TYHuMAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0auMAA","005U0000001hsbwIAA","04TU0000000TYJkMAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0avMAA","005U0000001hsblIAA","04TU0000000TYJ2MAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0axMAA","005U0000001hsc1IAA","04TU0000000TYHrMAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0b0MAA","005U0000001hsbvIAA","04TU0000000TYIXMA4","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0ZoMAI","005U0000001hsaUIAQ","04TU0000000TYJeMAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0ZpMAI","005U0000001hsafIAA","04TU0000000TYJcMAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0ZqMAI","005U0000001hsagIAA","04TU0000000TYIhMAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0ZrMAI","005U0000001hsamIAA","04TU0000000TYIZMA4","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0ZsMAI","005U0000001hsaoIAA","04TU0000000TYJpMAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0ZuMAI","005U0000001hsapIAA","04TU0000000TYJJMA4","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0ZvMAI","005U0000001hsaqIAA","04TU0000000TYIcMAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0ZwMAI","005U0000001hsarIAA","04TU0000000TYJwMAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0ZxMAI","005U0000001hsakIAA","04TU0000000TYKPMA4","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0ZyMAI","005U0000001hsalIAA","04TU0000000TYKSMA4","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0ZzMAI","005U0000001hsb3IAA","04TU0000000TYKUMA4","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0a0MAA","005U0000001hsasIAA","04TU0000000TYIxMAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0a1MAA","005U0000001hsb6IAA","04TU0000000TYISMA4","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0a2MAA","005U0000001hsazIAA","04TU0000000TYJnMAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0a3MAA","005U0000001hsb0IAA","04TU0000000TYIqMAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0a4MAA","005U0000001hsb1IAA","04TU0000000TYJtMAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0a5MAA","005U0000001hsavIAA","04TU0000000TYK1MAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0a6MAA","005U0000001hsawIAA","04TU0000000TYJmMAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0a7MAA","005U0000001hsatIAA","04TU0000000TYIEMA4","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0a9MAA","005U0000001hsauIAA","04TU0000000TYIVMA4","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0aBMAQ","005U0000001hsbBIAQ","04TU0000000TYI3MAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0aCMAQ","005U0000001hsbAIAQ","04TU0000000TYI9MAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0aDMAQ","005U0000001hsbCIAQ","04TU0000000TYIsMAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0aEMAQ","005U0000001hsb5IAA","04TU0000000TYJYMA4","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0aGMAQ","005U0000001hsb2IAA","04TU0000000TYJhMAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0aIMAQ","005U0000001hsbEIAQ","04TU0000000TYKEMA4","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0aJMAQ","005U0000001hsb4IAA","04TU0000000TYKFMA4","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0aKMAQ","005U0000001hsb7IAA","04TU0000000TYKKMA4","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0aMMAQ","005U0000001hsbHIAQ","04TU0000000TYJNMA4","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0aOMAQ","005U0000001hsbIIAQ","04TU0000000TYJxMAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0aPMAQ","005U0000001hsbMIAQ","04TU0000000TYIYMA4","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0aQMAQ","005U0000001hsbNIAQ","04TU0000000TYKOMA4","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0aRMAQ","005U0000001hsbJIAQ","04TU0000000TYJWMA4","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0aTMAQ","005U0000001hsbPIAQ","04TU0000000TYHsMAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0aUMAQ","005U0000001hsbOIAQ","04TU0000000TYKWMA4","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0aVMAQ","005U0000001hsbSIAQ","04TU0000000TYIUMA4","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0aWMAQ","005U0000001hsbQIAQ","04TU0000000TYJsMAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0aYMAQ","005U0000001hsbVIAQ","04TU0000000TYKJMA4","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0aZMAQ","005U0000001hsbTIAQ","04TU0000000TYHjMAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0aaMAA","005U0000001hsbXIAQ","04TU0000000TYIKMA4","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0aeMAA","005U0000001hsbZIAQ","04TU0000000TYIaMAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0afMAA","005U0000001hsbWIAQ","04TU0000000TYJ5MAO","true","2013-02-02T18:22:09.000Z","005U0000000YGi8IAG","2013-02-02T18:22:09.000Z"
"04SU0000000k0b1MAA","005U0000001hsc2IAA","04TU0000000TYJBMA4","true","2013-02-02T18:22:10.000Z","005U0000000YGi8IAG","2013-02-02T18:22:10.000Z"
"04SU0000000k0b2MAA","005U0000001hsbuIAA","04TU0000000TYINMA4","true","2013-02-02T18:22:10.000Z","005U0000000YGi8IAG","2013-02-02T18:22:10.000Z"
"04SU0000000k0b3MAA","005U0000000Y5GOIA0","04TU0000000TYJPMA4","true","2013-02-02T18:22:10.000Z","005U0000000YGi8IAG","2013-02-02T18:22:10.000Z"
"04SU0000000k0b5MAA","005U0000001hsbyIAA","04TU0000000TYImMAO","true","2013-02-02T18:22:10.000Z","005U0000000YGi8IAG","2013-02-02T18:22:10.000Z"
"04SU0000000k0gGMAQ","005U0000000Y5GJIA0","04TU0000000TYHNMA4","true","2013-02-03T14:34:11.000Z","005U0000000YGi8IAG","2013-02-03T14:34:11.000Z"
